,data_1,data_2,data_3
88178,1.8474073,2.4286897,0.29381648
88179,2.7645185,2.3435113,0.38923743
88180,1.2752955,2.3375516,0.23278809
88181,2.9609714,2.4726982,0.5326148
88182,1.2545328,2.3899412,0.19998214
88183,2.763996,2.3751018,0.4167393
88184,1.2710731,2.3346758,0.2133109
88185,2.8275058,2.2382107,0.34536976
88186,1.8223088,2.4531333,0.32631466
88187,1.3522867,2.2716177,0.19840723
88188,2.8876266,2.3715336,0.4555007
88189,1.8601122,2.4742196,0.29660767
88190,2.7763379,2.3615048,0.44163397
88191,1.2451612,2.3628237,0.15461817
88192,2.844456,2.3800523,0.22848292
88193,1.8423653,2.467458,0.340701
88194,1.2276254,2.377207,0.20106503
88195,2.8674612,2.4005952,0.15655297
88196,1.7682408,2.103353,0.2453934
88197,2.7137697,2.4266422,0.39657477
88198,1.3426667,2.2744126,0.15277049
88199,2.8914177,2.4292355,0.3550816
88200,1.3145903,2.285839,0.15105961
88201,2.838657,2.2767267,0.3561927
88202,2.763452,2.3447077,0.42475685
88203,2.8993292,2.399531,0.40467542
88204,2.892254,2.4018152,0.21949534
88205,2.7557511,2.391735,0.43421924
88206,2.8496184,2.3966582,0.20139456
88207,2.8778117,2.4047751,0.1816006
88208,2.7363663,2.3904576,0.43987086
88209,2.8940792,2.4111035,0.1177866
88210,2.6728315,2.3878376,0.18275928
88211,3.5330114,2.3715947,1.1841502
88212,2.7942727,2.2895625,0.46303153
88213,2.8919117,2.3350604,0.095484905
88214,1.510005,2.5731182,0.31338593
88215,2.8314645,2.3382747,0.44164255
88216,2.6657662,2.3968143,0.46310794
88217,2.8678179,2.2808096,0.449099
88218,1.725489,2.261692,0.2890068
88219,2.6354682,2.4005568,0.5080136
88220,2.8332794,2.2867625,0.5079023
88221,1.7625577,2.221105,0.3007128
88222,1.4845066,2.4105167,0.58247817
88223,2.754238,2.3825588,0.5581052
88224,2.860277,2.3229506,0.4025429
88225,1.907212,2.454745,0.1623072
88226,2.6635969,2.4260387,0.6121432
88227,2.843554,2.301537,0.37795484
88228,1.8330058,2.351138,0.1861391
88229,1.3463651,2.7462223,0.620034
88230,2.6450722,2.4412448,0.54709464
88231,2.8645496,2.3309777,0.3141204
88232,1.7940896,2.4363625,0.32988492
88233,2.7546685,2.5598886,0.59290373
88234,2.8550687,2.249029,0.2948829
88235,1.9652998,2.3285863,0.59441745
88236,1.4353305,2.7569182,0.7125216
88237,2.7799149,2.5551503,0.51516503
88238,2.8300498,2.2875714,0.3018425
88239,3.0281549,2.6501315,0.48895663
88240,2.8147209,2.3034158,0.29348704
88241,1.9014527,2.4378479,0.3776809
88242,1.5612855,2.8142838,0.6334677
88243,3.0066624,2.6091924,0.550354
88244,2.766007,2.4400952,0.38287893
88245,1.943459,2.381071,0.48862132
88246,3.007216,2.5365787,0.52399236
88247,2.7157145,2.40896,0.2823565
88248,1.9858606,2.33997,0.45498115
88249,1.6342847,2.7792997,0.6150526
88250,2.7085292,2.4545662,0.3693291
88251,2.74148,2.4621327,-0.096369036
88252,1.9597605,2.4475017,0.46701398
88253,2.8068926,2.3251944,0.19445571
88254,2.6924994,2.5071359,0.08356081
88255,1.8302904,2.5074382,0.45088238
88256,1.6613191,3.3290107,0.4992468
88257,2.760662,2.1251624,0.55700153
88258,2.791515,2.5703857,0.22595757
88259,1.6758463,2.4279478,0.39410198
88260,2.699068,2.1078448,0.40139565
88261,2.6827533,2.4214418,0.010806031
88262,2.0978968,2.3847013,0.50930965
88263,2.1127582,2.8090832,0.8169612
88264,2.643595,2.0281663,0.36851925
88265,2.7200284,2.4240677,0.07999708
88266,2.505213,2.0435314,0.23656179
88267,2.7247763,2.4512234,0.15641639
88268,2.2776632,2.4535441,0.51912045
88269,1.924567,2.6044922,0.78220564
88270,2.4575942,2.0458996,0.3744287
88271,2.759607,2.4781644,0.15561572
88272,2.335605,2.2361634,0.47040957
88273,2.737796,2.519284,0.16905697
88274,2.0093126,2.5219884,0.6695597
88275,2.4377913,2.1740315,0.2903036
88276,2.7208025,2.4781775,0.27085337
88277,2.4983947,2.0826452,0.21824485
88278,2.7326767,2.4836485,0.085775465
88279,1.9753724,2.391915,0.642524
88280,2.5000234,2.1100109,0.2350918
88281,2.8903387,2.3027995,-0.05028372
88282,2.5497806,2.052389,0.24591754
88283,2.8622735,2.333834,0.044604365
88284,1.9452254,2.5590029,0.48479652
88285,2.881338,2.2774155,0.055758584
88286,2.4108484,2.3390326,0.6951227
88287,2.3994343,2.2457123,0.3418687
88288,2.8055162,2.3304582,-0.08814582
88289,2.396621,2.287259,0.61289334
88290,2.0494936,2.438173,0.633467
88291,2.3784945,2.3201458,0.33155116
88292,2.868558,2.1238048,-0.22049868
88293,2.3992984,2.290078,0.30604717
88294,2.7496026,2.3919132,0.14164838
88295,2.1235218,2.5376773,0.71021986
88296,2.3697815,2.3071904,0.19793795
88297,2.8247435,2.204883,-0.23965074
88298,2.229556,2.3311472,0.2971802
88299,2.7491732,2.1689875,-0.026764927
88300,2.3018992,2.332953,0.41887054
88301,2.1791308,2.4778407,0.7469137
88302,2.4468362,1.9128858,0.18599358
88303,2.7863486,2.1086764,0.30570498
88304,2.302309,2.2830899,0.45175022
88305,2.3877158,1.8873403,0.16811873
88306,2.796168,2.4440348,0.27004167
88307,2.4005036,2.4398487,0.4152617
88308,2.1273916,2.5332031,0.8129022
88309,2.3905616,1.845907,-0.016308213
88310,2.5112305,2.4462433,0.10736923
88311,2.2400188,2.470565,0.6033521
88312,2.432769,1.7308227,-0.021017585
88313,2.5141845,2.4478438,0.2482442
88314,2.163589,2.4866714,0.60245675
88315,2.1242864,2.4935646,0.7253696
88316,2.319274,1.9401481,0.087716244
88317,3.4194689,2.3045132,0.46245214
88318,2.2736936,2.2095277,0.5031628
88319,2.3979053,1.8484643,0.08200545
88320,3.530659,2.107237,0.8541156
88321,2.02206,2.3756995,0.40188596
88322,2.1280985,2.3302224,0.72569656
88323,3.436333,2.0881903,0.5617163
88324,2.2833807,2.3043494,0.3691249
88325,2.373524,1.8914093,0.21372253
88326,3.345162,2.3102968,1.1137514
88327,2.3505654,2.096679,0.41822344
88328,2.1522777,2.3296475,0.65256125
88329,2.3599637,1.912505,0.17366144
88330,2.192102,2.4267921,0.47665685
88331,2.359876,1.8774291,0.17031558
88332,2.7645733,2.0907402,0.40132692
88333,2.3521843,2.1822138,0.45132226
88334,2.280334,2.2137465,0.62504864
88335,2.3722515,1.8983175,0.18666305
88336,2.860592,1.9259332,0.36966792
88337,2.157642,2.5607271,0.15938781
88338,2.4425008,1.9873202,0.25322163
88339,2.7819054,1.9524202,0.20411643
88340,2.3531218,2.2207742,0.49045923
88341,2.263966,2.2602155,0.61732006
88342,2.3536208,1.9315817,0.22403277
88343,2.853255,2.0193071,0.057912786
88344,2.3127208,2.2486098,0.39273533
88345,2.3904123,1.9137692,0.29997694
88346,2.3825078,2.1416492,0.4948552
88347,2.2786303,2.2384415,0.6488249
88348,2.3613334,1.881522,0.21845374
88349,2.8742151,2.0509684,0.0027995883
88350,2.35752,2.1750338,0.5692809
88351,2.3744462,1.8972235,0.26954973
88352,2.8725724,2.0258732,0.045948334
88353,2.348596,2.2012296,0.5885453
88354,2.3493721,1.8991473,0.22723262
88355,2.866209,2.0016983,0.119970836
88356,2.3122654,2.3240137,0.3781467
88357,2.3789008,1.8992052,0.2744019
88358,2.8033311,2.025932,0.07886031
88359,2.351897,1.8985045,0.23482507
88360,2.955893,1.9547557,0.092124216
88361,2.4522436,2.123095,0.5803656
88362,2.361064,1.9178432,0.2118291
88363,2.9594553,2.0365648,-0.02879081
88364,2.3535132,2.3535964,0.4242468
88365,2.3321815,2.6274433,0.5690702
88366,2.40965,1.8345855,0.33443338
88367,2.909651,2.0179844,0.07450229
88368,2.472217,2.139793,0.53919286
88369,2.4655657,1.8231026,-0.10770994
88370,2.9354415,2.1046345,-0.008250851
88371,2.4580925,2.1944973,0.4353244
88372,2.2911158,2.3186195,0.6294847
88373,2.4503446,1.8351467,-0.067774035
88374,2.9834843,2.0442657,0.04785623
88375,2.395168,2.0940754,0.35366023
88376,2.3453863,1.9077675,0.07314152
88377,2.8391128,1.9770511,0.23936833
88378,2.8603084,2.0840473,0.9378852
88379,2.3708963,1.8890626,-0.0065283906
88380,2.8774621,1.9465275,0.07445408
88381,2.5999608,2.050766,0.5935272
88382,2.3724697,1.8538759,0.030350462
88383,2.797192,2.088283,0.29142034
88384,2.6567328,1.9421325,0.5741511
88385,2.3026342,1.8172745,0.09561602
88386,2.7392483,2.1186516,0.008739656
88387,2.5697627,1.9708053,0.5772641
88388,2.48724,1.7478245,-0.081905864
88389,2.7472672,2.113715,-0.03617823
88390,2.4839659,2.1647487,0.6934794
88391,3.1782837,1.982073,0.46622387
88392,2.5454605,1.972299,0.11044734
88393,2.6984258,2.1864452,-0.15511961
88394,2.7245784,1.9419672,0.48286635
88395,2.3738167,1.8992655,0.23843153
88396,2.6618345,2.0498135,0.7766433
88397,2.7767746,2.2307851,1.1201469
88398,2.3994217,1.8642553,-0.022695506
88399,2.7276502,2.1718314,-0.06876269
88400,2.4241855,1.8367579,0.09918922
88401,2.7595246,2.202145,0.07131507
88402,2.5450997,2.1619723,0.79246956
88403,2.6184719,1.9377544,0.9083109
88404,2.4171937,1.8021605,0.009187051
88405,2.5534503,2.0915735,0.88385844
88406,2.378943,1.8414631,0.084176525
88407,2.8347123,2.0848618,0.07043473
88408,2.5172486,2.1570942,0.93267787
88409,2.579462,2.0291283,0.98896784
88410,2.355757,1.8292499,0.035939712
88411,2.7833889,2.120016,-0.12834486
88412,2.5574343,2.1181955,0.7415017
88413,2.3829803,1.8604836,0.08793072
88414,2.7513463,2.2377133,-0.10453823
88415,2.6634345,2.0109923,0.95776623
88416,2.6942275,2.0044513,1.1550424
88417,2.383312,2.267789,0.2640615
88418,2.88159,2.0858727,0.06587489
88419,2.6862605,2.0298977,1.0096909
88420,2.4817028,2.0790563,0.007665006
88421,2.8807206,2.0314808,-0.048228614
88422,2.5954814,1.9512318,0.7842175
88423,2.655317,1.8745718,1.2678888
88424,2.6017482,1.9950984,0.11647308
88425,2.8629599,2.0654683,0.06346
88426,2.6414754,2.037495,0.960785
88427,2.8945336,2.040477,-0.057346582
88428,2.6067195,2.0011666,0.7901862
88429,2.5473313,2.0784678,1.1869317
88430,2.6332214,1.958331,0.09511012
88431,2.872507,1.9868832,0.08568054
88432,2.5792708,1.9793955,0.88178194
88433,2.6254766,1.9486388,0.10184117
88434,2.7887454,2.0912037,0.16976376
88435,2.5665302,1.9238104,0.7437822
88436,2.5677147,1.8848403,1.1710321
88437,2.612446,1.966608,0.11471359
88438,2.7625086,2.0826745,0.34152645
88439,2.5310974,1.9778076,0.8300928
88440,2.624863,1.9464859,0.042431477
88441,2.7693913,2.2227616,0.10596924
88442,2.5588067,1.8077767,0.8072157
88443,2.3546739,1.9006389,1.2418301
88444,2.6071424,1.9896255,0.019460455
88445,2.704559,1.9694114,0.15636541
88446,2.4449852,1.9295138,0.7161871
88447,2.6134253,1.9335454,0.15319997
88448,5.07282,3.2166328,2.315349
88449,2.3668222,1.8306007,0.82492137
88450,2.312152,1.7942462,1.0874512
88451,2.6021805,1.9471302,0.15571803
88452,2.4945853,1.9166236,-0.05951753
88453,2.3190663,1.7439996,0.7251212
88454,2.6259098,1.9449785,0.065439746
88455,2.2975016,1.6089499,0.10977255
88456,2.2915654,1.6910633,0.7037494
88457,2.2839773,1.8524139,1.132807
88458,2.6254218,1.9780761,0.0665158
88459,2.1637843,1.5580206,0.16423607
88460,2.2136848,1.6032962,0.7613083
88461,2.63795,1.9638822,0.1619042
88462,2.1573436,1.5532376,0.05673026
88463,2.231561,1.5334284,0.7604751
88464,2.337755,1.7129796,1.0800997
88465,2.6051667,1.9119004,0.19129135
88466,2.1427352,1.5235901,0.06948578
88467,2.4593933,1.7661989,0.13937716
88468,2.2011828,1.5756644,0.90520304
88469,2.3027825,1.483156,1.3743101
88470,2.3155878,1.5876287,0.05490318
88471,2.0515692,1.4505882,0.112416096
88472,2.2382169,1.500093,1.0695812
88473,1.75119,1.5213087,0.2449647
88474,2.1031995,1.3174661,0.15237314
88475,2.2352774,1.4899217,1.1249334
88476,2.1608691,1.5997635,1.4659514
88477,2.112734,1.1792169,0.022368737
88478,2.239777,1.4505836,0.8896593
88479,2.0353644,1.3309894,-0.069889784
88480,2.055898,1.3995488,0.12400643
88481,2.0791705,1.368196,0.831806
88482,2.0095334,1.629521,1.1511403
88483,2.0575082,1.3506199,-0.020376503
88484,2.3439238,1.8113251,0.101537675
88485,2.0421307,1.3621113,-0.02478751
88486,2.360106,1.6346363,-0.07419918
88487,1.8285073,1.3501122,0.902442
88488,1.4835738,1.4965549,1.4022416
88489,2.0340142,1.4384569,-0.0023796894
88490,2.2020977,1.45287,0.17709295
88491,1.584433,1.2773954,0.8613436
88492,2.0289419,1.3499501,-0.049069032
88493,1.7587125,1.3105414,-0.6408848
88494,1.5268565,1.4008251,0.8905375
88495,1.3926538,1.5215585,1.3736601
88496,2.0065873,1.21657,0.3071856
88497,1.4547948,1.3919051,0.9148849
88498,2.0767815,1.412747,0.29355058
88499,1.3787643,1.3223181,0.90965474
88500,1.9314722,1.3411549,1.0778342
88501,1.7772554,1.3331645,-0.055462196
88502,1.4245471,1.4528387,0.05239612
88503,1.6100626,1.1880047,0.63323843
88504,1.5667386,1.5459207,0.010452746
88505,1.1738036,1.2242295,0.87531906
88506,1.762063,1.1445254,1.0293286
88507,1.908334,1.3238103,0.10153213
88508,1.237247,1.4579173,0.18650568
88509,1.4453318,1.3559432,0.70024353
88510,1.8171815,1.4504601,0.12477909
88511,1.5767161,1.6095825,0.038663246
88512,1.503484,1.3385385,0.6881112
88513,1.4009744,1.4180691,0.19689701
88514,1.7339324,1.3873873,-0.05839723
88515,1.4496468,1.3888245,0.70516104
88516,1.4475446,1.2896522,0.1232681
88517,1.6969475,1.2366863,-0.066037714
88518,1.4258658,1.2910162,0.71939105
88519,1.633361,1.3073862,1.0398333
88520,1.6827923,1.4309351,0.024892196
88521,1.3639271,1.0704802,0.010520536
88522,1.4861498,1.2530216,0.7814834
88523,1.5803691,1.2667959,0.026336636
88524,1.3080184,1.5912287,-0.3658681
88525,1.4590948,1.4163206,0.8422804
88526,1.5306668,1.5769657,1.1539245
88527,1.7018632,0.94499725,0.042317502
88528,1.4520521,1.2980068,-0.38086146
88529,1.3555679,1.3288549,0.9635549
88530,1.5931407,1.275406,-0.03461772
88531,1.2994153,1.3726928,-0.1642843
88532,1.4317358,1.5985757,0.76638114
88533,1.5046192,1.69742,1.1479357
88534,1.404361,1.628169,-0.116577476
88535,1.413479,1.4399202,-0.2543957
88536,3.4223888,1.6781484,1.3901681
88537,1.3063889,1.4727846,0.16729158
88538,1.306707,1.3881083,-0.08117212
88539,1.3290536,1.537603,0.7559222
88540,1.5403814,1.54744,1.1049366
88541,1.4199218,1.7209754,-0.056414977
88542,1.3120351,1.3276573,-0.21361718
88543,1.3640747,1.5896645,0.78258157
88544,1.2022439,1.4580088,-0.075551994
88545,1.3751384,1.545126,-0.16164073
88546,1.1132044,0.78998876,0.43231747
88547,1.5454575,1.6192913,0.97711384
88548,1.3876163,1.6838104,-0.040522493
88549,1.4102037,1.535196,-0.14970338
88550,1.4431835,1.815712,0.68148476
88551,1.3822087,1.4771584,-0.059127286
88552,1.6715541,1.6935675,0.8572389
88553,1.3724798,1.7693776,-0.045725517
88554,1.4223448,1.562737,-0.1598689
88555,0.9103948,2.2157958,0.9379269
88556,1.39584,1.7183908,-0.15487124
88557,1.3809334,1.56504,-0.07174618
88558,0.7284025,1.1102184,0.6107848
88559,1.869,1.8168589,0.9916332
88560,1.4203641,1.7373092,0.043742105
88561,1.4127003,1.3210615,-0.25180364
88562,0.7882056,1.143073,0.46086824
88563,1.4192833,1.7211915,-0.016816601
88564,1.3543857,1.8071374,-0.23348483
88565,1.771578,1.5973297,0.6660123
88566,1.4443823,1.7302955,0.09804265
88567,1.4228141,1.897143,-0.46382046
88568,1.242636,1.6210093,0.5952527
88569,1.3953068,1.8478786,-0.3331015
88570,1.2590998,1.5971411,0.53683376
88571,1.6709678,1.3962051,0.79141873
88572,1.2982159,1.263306,-0.07353701
88573,1.3530186,1.6164644,-0.14512773
88574,1.2879487,1.6119773,0.635592
88575,1.5425376,1.653398,-0.1681601
88576,1.355749,1.6162546,-0.31073892
88577,0.45035213,2.8020332,1.8418877
88578,2.5858169,1.7112644,0.3507543
88579,1.4997741,1.5635784,-0.016022738
88580,1.341816,1.6385645,-0.27430373
88581,1.2544271,1.5061252,0.90211135
88582,1.4434565,1.4279112,-0.25017044
88583,1.2413442,1.6100857,0.4927413
88584,2.1051016,1.6912795,0.51348144
88585,1.2699252,1.2961496,0.12318995
88586,1.2189686,1.7855716,-0.21100569
88587,1.3953925,1.7133448,0.598132
88588,1.3515948,1.6181743,-0.13611767
88589,1.2607173,1.3417598,-0.47769016
88590,1.8601537,1.7418622,0.50505465
88591,0.9311937,1.0062461,-0.36752623
88592,1.2584715,1.6078504,-0.44052434
88593,0.43806154,2.7644527,1.8408942
88594,1.1599385,1.5343646,-0.35495222
88595,1.3709452,1.7034117,-0.18926555
88596,1.0323372,1.0272194,-0.6662464
88597,2.0148401,1.7436731,0.61017966
88598,1.2724633,1.2746334,-0.17683695
88599,1.2313424,1.6408482,-0.375761
88600,0.4402567,2.7391138,1.7706053
88601,1.1106243,1.4599969,-0.20823862
88602,1.4677008,1.8147492,-0.39140737
88603,1.5000685,1.904769,0.56082624
88604,0.84421074,2.8509133,1.6013763
88605,1.3658166,1.4587995,-0.28320196
88606,1.0406358,1.6074604,-0.33439216
88607,1.3192041,2.2183785,0.3555021
88608,1.2537093,1.8410721,-0.27124774
88609,0.49276274,2.8299453,1.7224884
88610,2.3652961,2.313598,0.45784706
88611,1.0004994,1.2065256,-0.13249618
88612,1.1506752,1.8091164,-0.73891544
88613,1.2427397,2.3297873,0.45287836
88614,1.2838385,2.0013154,-0.72324955
88615,1.4598647,2.018801,0.3071248
88616,2.3527858,2.2834094,0.5584039
88617,1.1665782,1.3257492,-0.27550432
88618,1.3625867,2.000893,-0.41699472
88619,1.6721164,2.0400374,0.3441304
88620,1.1609838,1.3256675,-0.36521184
88621,1.1125146,1.6678841,-0.5416178
88622,1.4324498,2.121236,0.63047814
88623,2.0195882,1.7877287,0.612569
88624,1.1376395,1.4052016,-0.044806436
88625,1.0964749,1.6036692,-0.15735732
88626,1.2956271,2.2305691,0.3858806
88627,1.1491551,1.462985,-0.18271889
88628,1.0711589,1.3952826,0.29535076
88629,1.2393731,1.9645412,0.54200137
88630,1.9787426,1.7542902,0.54799235
88631,1.0515848,1.409384,-0.12881514
88632,1.1481589,1.69037,-0.3934709
88633,1.0343125,1.0136719,-0.09237859
88634,1.0264311,1.3849052,-0.19777948
88635,1.1196215,1.6922,-0.30219507
88636,1.0788165,1.2744422,0.11870976
88637,2.033947,1.9637723,0.39887726
88638,1.133235,1.4393561,-0.2447373
88639,1.0524442,1.4819052,0.0068448037
88640,1.3382921,1.6899825,0.42197332
88641,1.2622719,1.4448916,-0.15862809
88642,1.0965794,1.4216586,-0.16537237
88643,2.1455817,2.0999377,0.6380207
88644,1.0916737,1.5077808,-0.30549803
88645,0.9784786,1.4455348,-0.3396652
88646,1.5842197,1.9662101,0.42493403
88647,1.0582788,1.567408,-0.33999902
88648,1.0285534,1.407666,-0.42116338
88649,1.1564765,1.4323711,0.27109167
88650,1.9451231,1.9277922,0.004714107
88651,1.0628185,1.6689483,-0.1085846
88652,1.0168254,1.3678302,-0.36541823
88653,1.570631,2.0470593,0.22173814
88654,1.0576645,1.6585768,-0.31591588
88655,0.9718465,1.5712278,-0.26807532
88656,1.7821763,2.2411482,0.22270414
88657,2.0494928,1.6814893,0.2714533
88658,1.1539059,1.5687375,-0.26066986
88659,1.0984453,1.5185404,-0.34170088
88660,1.8239803,2.2757556,-0.063926905
88661,1.124526,1.3592348,-0.23244964
88662,1.0279509,1.6647328,-0.27986312
88663,1.6472408,2.2312918,0.047983438
88664,2.0333009,1.7784892,0.321239
88665,1.1537503,1.4199216,-0.07545065
88666,1.0664507,1.7185915,-0.19106512
88667,0.90622777,1.1873541,-0.28666958
88668,0.80465466,1.3766696,-0.38595673
88669,1.356565,1.5813392,0.44998226
88670,2.0099657,1.9367471,0.2523544
88671,1.1500092,1.4232205,-0.2828149
88672,0.9718401,1.5710856,-0.18762404
88673,1.1579648,1.4353912,-0.14450869
88674,0.92565256,1.5100164,-0.3145141
88675,1.0618006,1.0377144,0.18494755
88676,2.1231463,1.5601941,0.26484138
88677,1.1096443,1.6095428,-0.17621489
88678,0.81293875,1.5188351,-0.5197437
88679,1.2383631,1.4551193,0.25931096
88680,1.2216622,1.3681917,-0.060733307
88681,1.0874817,1.7161129,-0.3126585
88682,1.5782415,2.009817,0.4161091
88683,2.2713366,2.172111,0.28351182
88684,1.1876795,1.6180166,-0.2153088
88685,1.089993,1.7535076,-0.34095055
88686,1.2869651,1.403213,0.31953928
88687,1.3691344,1.4557698,-0.32586536
88688,1.1845673,1.8057841,-0.47502896
88689,1.3669919,1.9627421,0.06393648
88690,2.1891756,1.9337778,0.2606399
88691,1.3780391,1.5207429,-0.21613045
88692,1.2491399,1.804264,-0.3483394
88693,1.3807276,1.1426381,0.056324046
88694,1.3078326,1.4907916,-0.26140344
88695,1.2134755,1.7567955,-0.30278286
88696,1.7618966,1.9080331,0.23235992
88697,2.566759,2.344731,-0.08349739
88698,1.3455889,1.4454536,-0.28119102
88699,1.1987016,1.7669673,-0.46490657
88700,1.7589847,2.0904844,0.14598253
88701,1.292595,1.6160867,-0.6411184
88702,1.2120196,1.7284863,-0.5302782
88703,1.5800284,1.7247047,0.24529716
88704,2.5154884,2.0330617,0.43370453
88705,1.219197,1.445595,-0.34203023
88706,1.2055383,1.7595068,-0.66938263
88707,1.6683925,1.8187835,0.4083947
88708,0.832989,1.6507041,0.10216821
88709,1.014073,1.3492844,0.02505524
88710,1.7094828,1.7074738,0.44625303
88711,2.2928283,1.5792466,0.19767737
88712,1.063635,1.5095718,-0.2029711
88713,1.3179022,1.7685611,-0.0851354
88714,1.8053634,2.0849636,0.37721604
88715,1.0729309,1.6154411,-0.08335532
88716,1.1169233,1.5909265,-0.53132474
88717,1.8138698,1.9377877,-0.07228685
88718,2.2907228,1.7792952,0.22178015
88719,1.0916922,1.6148667,-0.11008408
88720,1.095806,1.5351897,-0.37600768
88721,1.8867483,2.2479205,0.27868497
88722,1.3669837,1.4328418,-0.22412741
88723,1.0885459,1.5466262,-0.29689577
88724,1.7364111,1.5435327,0.28786558
88725,2.41358,1.7055663,0.19854848
88726,1.4356066,1.3830022,-0.1742397
88727,1.2134973,1.6400992,-0.13197824
88728,1.780784,1.898796,0.31892693
88729,1.435137,1.4364215,-0.27475736
88730,0.9193214,1.275511,-0.1691863
88731,1.8588984,2.3902957,0.20472145
88732,2.3685002,1.7543286,-0.27574548
88733,1.3214586,1.3510225,-0.1256734
88734,1.0480647,1.6922102,-0.11625317
