,tBodyAcc-mean-X,tBodyAcc-mean-Y,tBodyAcc-mean-Z
6997,0.28315622,-0.0221,-0.125
6998,0.2779531,-0.00982,-0.103
6999,0.19390401,0.062212896,-0.00417
7000,-0.089,0.270256,0.16761547
7001,-0.00306,0.21030208,0.03634658
7002,0.30896354,-0.0111,-0.159
7003,0.30074108,-0.0297,-0.117
7004,0.27919754,-0.0173,-0.105
7005,0.2813982,-0.0161,-0.113
7006,0.28083897,-0.0173,-0.111
7007,0.28355968,-0.0179,-0.115
7008,0.28298858,-0.0181,-0.115
7009,0.28247002,-0.0178,-0.111
7010,0.2612399,-0.0301,-0.0573
7011,0.29092968,0.010217007,-0.118
7012,0.28283292,-0.0128,-0.12
7013,0.26518437,-0.0619,-0.0813
7014,0.2700663,-0.0506,-0.0927
7015,0.2787931,-0.00585,-0.107
7016,0.27607116,-0.00956,-0.113
7017,0.28101057,-0.0176,-0.118
7018,0.28112653,-0.0192,-0.109
7019,0.27659863,-0.0171,-0.107
7020,0.27630615,-0.0146,-0.106
7021,0.27651578,-0.0127,-0.105
7022,0.27968395,-0.0174,-0.116
7023,0.27917308,-0.0202,-0.108
7024,0.278746,-0.0191,-0.108
7025,0.27820364,-0.0161,-0.111
7026,0.2781506,-0.0159,-0.112
7027,0.27702767,-0.0171,-0.111
7028,0.28882098,-0.0241,-0.0807
7029,0.2474756,-0.0149,-0.104
7030,0.25088698,-0.0234,-0.103
7031,0.26966107,-0.0185,-0.108
7032,0.27983266,-0.0169,-0.108
7033,0.2784139,-0.0165,-0.105
7034,0.28347835,-0.0179,-0.107
7035,0.2825933,-0.0182,-0.109
7036,0.27393183,-0.0175,-0.107
7037,0.28066602,-0.0171,-0.112
7038,0.27773204,-0.0161,-0.109
7039,0.27449563,-0.0166,-0.109
7040,0.2800963,-0.0178,-0.111
7041,0.24721043,-0.0171,-0.103
7042,0.21541736,-0.016,-0.102
7043,0.2746953,-0.0153,-0.111
7044,0.32093433,-0.0142,-0.116
7045,0.33828828,-0.0508,-0.0458
7046,0.31898564,-0.0238,-0.0891
7047,0.30128336,-0.015,-0.115
7048,0.29347488,-0.0183,-0.109
7049,0.2858711,-0.014,-0.117
7050,0.28382924,-0.013,-0.116
7051,0.27668697,-0.0188,-0.103
7052,0.28818753,-0.0202,-0.106
7053,0.2937601,-0.0189,-0.107
7054,0.28131476,-0.0188,-0.106
7055,0.27610436,-0.018,-0.105
7056,0.2785708,-0.0163,-0.109
7057,0.25857073,-0.0154,-0.11
7058,0.2781722,-0.0164,-0.108
7059,0.3028883,-0.0203,-0.105
7060,0.28468657,-0.0192,-0.109
7061,0.2758057,-0.017,-0.109
7062,0.27783185,-0.0178,-0.11
7063,0.28121343,-0.0171,-0.111
7064,0.27906993,-0.0163,-0.105
7065,0.271452,-0.0165,-0.108
7066,0.2186242,-0.0456,-0.0651
7067,0.2026182,-0.0213,-0.0817
7068,0.24590781,-0.0223,-0.0719
7069,0.27052778,-0.0139,-0.0691
7070,0.30095354,-0.0042,-0.07
7071,0.2906089,-0.00782,-0.111
7072,0.33988294,-0.0323,-0.0787
7073,0.3438135,-0.023,-0.0664
7074,0.28434905,-0.00755,-0.128
7075,0.25459802,-0.025,-0.117
7076,0.24656606,-0.04,-0.108
7077,0.24674815,-0.0257,-0.113
7078,0.25798684,-0.001,-0.111
7079,0.27086508,-0.00565,-0.117
7080,0.2679373,-0.00364,-0.119
7081,0.2777584,0.0059125596,-0.0999
7082,0.24734804,-0.0367,-0.0918
7083,0.2777071,-0.0185,-0.0926
7084,0.31354263,-0.0196,-0.107
7085,0.29082024,-0.0207,-0.118
7086,0.25061283,-0.0159,-0.0998
7087,0.2484749,-0.00514,-0.0995
7088,0.2387735,-0.0156,-0.0852
7089,0.24318306,-0.02,-0.0998
7090,0.27396163,-0.0263,-0.138
7091,0.27490765,-0.0236,-0.109
7092,0.24428397,-0.0147,-0.0604
7093,0.24894993,-0.0171,-0.0652
7094,0.28163907,-0.0116,-0.101
7095,0.27362877,-0.0256,-0.116
7096,0.3174664,-0.0339,-0.114
7097,0.36112562,-0.0209,-0.068
7098,0.2910648,-0.0248,-0.0589
7099,0.30671114,0.0058264006,-0.0341
7100,0.20348027,-0.016,-0.121
7101,0.37896612,-0.000527,-0.204
7102,0.19859181,-0.0384,-0.16
7103,0.21020067,-0.0475,-0.03
7104,0.352074,-0.028,-0.0726
7105,0.23563221,-0.0142,-0.168
7106,0.37468302,0.0047331094,-0.108
7107,0.24871175,0.025091732,-0.0641
7108,0.22079635,-0.0234,-0.131
7109,0.40384132,-0.0948,-0.122
7110,0.31856886,0.008662624,-0.0264
7111,0.29540166,-0.0271,-0.00231
7112,0.22972742,-0.0392,-0.0941
7113,0.40088296,0.0033110047,-0.221
7114,0.27817458,-0.012,-0.138
7115,0.23053537,-0.0405,-0.0241
7116,0.26253656,-0.0139,-0.0925
7117,0.27355513,-0.0346,-0.142
7118,0.21327278,0.025263375,-0.134
7119,0.2727845,-0.0018,-0.121
7120,0.39005074,-0.0436,-0.0558
7121,0.25777447,-0.0315,-0.0681
7122,0.19875492,-0.063,-0.0691
7123,0.20890103,0.01627458,-0.247
7124,0.36259612,-0.0361,-0.23
7125,0.2311322,-0.0975,-0.0386
7126,0.2299682,0.023068035,0.04078682
7127,0.36764088,0.055309966,-0.2
7128,0.23165289,-0.0526,-0.145
7129,0.2656469,-0.0558,0.080264665
7130,0.30797538,0.017685862,-0.107
7131,0.36324045,0.041538984,-0.294
7132,0.2612832,-0.0279,-0.105
7133,0.22139879,-0.0771,0.054708634
7134,0.2576682,-0.116,-0.043
7135,0.23725675,0.038058978,-0.294
7136,0.32889766,0.0034696767,-0.263
7137,0.20087029,-0.114,-0.0248
7138,0.25298148,-0.0485,0.022726515
7139,0.3140512,0.034960218,-0.156
7140,0.28955245,0.013566949,-0.212
7141,0.2620172,-0.0224,-0.048
7142,0.17263554,-0.0655,0.0050587165
7143,0.3895878,-0.00538,-0.0492
7144,0.30290723,0.05167334,-0.265
7145,0.1777103,-0.0245,-0.119
7146,0.28345546,-0.0114,-0.0837
7147,0.16684079,-0.0485,-0.124
7148,0.28020647,-0.0377,-0.192
7149,0.28465953,0.0032621764,-0.206
7150,0.2316136,0.036480837,-0.0599
7151,0.3727329,-0.0114,0.044597927
7152,0.3349857,-0.0539,-0.146
7153,0.3177857,-0.00326,-0.158
7154,0.1988294,0.0068298974,-0.0899
7155,0.1087847,-0.0281,-0.171
7156,0.331713,-0.0232,-0.0446
7157,0.16442858,-0.0969,0.014971685
7158,0.35751465,0.052517686,-0.242
7159,0.30345592,-0.022,-0.17
7160,0.12339232,-0.0741,0.03734853
7161,0.35876805,-0.00752,-0.164
7162,0.3187533,0.004743433,-0.184
7163,0.18195155,-0.0976,-0.0281
7164,0.28678662,-0.0639,-0.0218
7165,0.2713528,0.02784855,-0.204
7166,0.33088458,0.011417127,-0.303
7167,0.30096322,0.008080705,-0.103
7168,0.28296158,-0.0567,-0.166
7169,0.27383444,0.053191148,-0.08
7170,0.27846485,0.04957655,-0.079
7171,0.27746156,-0.0146,-0.113
7172,0.27826464,-0.0254,-0.113
7173,0.2752422,-0.0138,-0.102
7174,0.2723589,-0.00114,-0.112
7175,0.2702536,-0.00133,-0.105
7176,0.27946058,-0.0237,-0.101
7177,0.2863501,-0.0365,-0.115
7178,0.2785393,-0.0224,-0.103
7179,0.27659336,-0.0153,-0.103
7180,0.27614087,-0.0141,-0.112
7181,0.27684265,-0.0113,-0.114
7182,0.27911115,-0.0123,-0.121
7183,0.27248192,-0.0163,-0.116
7184,0.27000874,-0.0128,-0.113
7185,0.27134758,-0.0475,-0.133
7186,0.2782347,-0.0514,-0.142
7187,0.2782633,-0.0176,-0.118
7188,0.28308886,-0.0113,-0.102
7189,0.28127852,0.027026407,-0.0787
7190,0.270349,0.054640166,-0.00644
7191,0.27786314,-0.0403,-0.149
7192,0.280906,-0.0796,-0.209
7193,0.27828145,-0.0228,-0.0929
7194,0.27918237,0.0060780607,-0.0795
7195,0.27452663,-0.0323,-0.111
7196,0.2702462,-0.0677,-0.147
7197,0.2744222,-0.0211,-0.0964
7198,0.2748345,-0.0141,-0.0804
7199,0.27767575,0.01102052,-0.0623
7200,0.32533783,-0.026,-0.123
7201,0.29733336,-0.0251,-0.111
7202,0.29196516,-0.0165,-0.123
7203,0.28693247,-0.0169,-0.115
7204,0.28563127,-0.0184,-0.111
7205,0.28669062,-0.0188,-0.112
7206,0.28729627,-0.0171,-0.113
7207,0.28526708,-0.0177,-0.113
7208,0.280109,-0.0179,-0.112
7209,0.28146818,-0.0177,-0.112
7210,0.28251338,-0.0181,-0.112
7211,0.28179047,-0.0179,-0.11
7212,0.2878507,-0.034,-0.098
7213,0.27037266,-0.00831,-0.088
7214,0.27542526,-0.0106,-0.111
7215,0.2756773,-0.0182,-0.111
7216,0.27880377,-0.0183,-0.109
7217,0.2792769,-0.0134,-0.106
7218,0.2784717,-0.012,-0.11
7219,0.27817613,-0.0163,-0.106
7220,0.27469563,-0.0196,-0.103
7221,0.27954072,-0.0188,-0.119
7222,0.27915072,-0.00432,-0.122
7223,0.27409616,-0.00115,-0.101
7224,0.27713272,-0.0168,-0.102
7225,0.27546212,-0.0277,-0.103
7226,0.27308244,-0.0253,-0.0977
7227,0.27539635,-0.0149,-0.102
7228,0.27860862,-0.0165,-0.107
7229,0.27442178,-0.0171,-0.105
7230,0.2976369,-0.0599,-0.0526
7231,0.24134177,-0.00905,-0.119
7232,0.28684127,-0.0157,-0.107
7233,0.2838609,-0.0197,-0.104
7234,0.2699676,-0.019,-0.104
7235,0.2665247,-0.0191,-0.101
7236,0.2789698,-0.0175,-0.11
7237,0.2826481,-0.016,-0.111
7238,0.28200752,-0.0159,-0.108
7239,0.27987382,-0.0161,-0.11
7240,0.28224534,-0.016,-0.111
7241,0.28269687,-0.0194,-0.107
7242,0.27667353,-0.0252,-0.0939
7243,0.26860473,-0.0215,-0.0967
7244,0.26571792,-0.0161,-0.107
7245,0.2744432,-0.0161,-0.11
7246,0.28591612,-0.0147,-0.115
7247,0.34700337,-0.0275,-0.0843
7248,0.3121539,-0.0309,-0.0702
7249,0.233783,-0.0382,-0.0568
7250,0.29694664,-0.0196,-0.111
7251,0.32013345,-0.0135,-0.121
7252,0.27882487,-0.017,-0.108
7253,0.27633598,-0.0226,-0.0995
7254,0.27665043,-0.0232,-0.0965
7255,0.27294004,-0.0193,-0.103
7256,0.27939653,-0.0181,-0.106
7257,0.28919017,-0.0216,-0.0989
7258,0.28886333,-0.0214,-0.101
7259,0.28240928,-0.0181,-0.109
7260,0.2827711,-0.016,-0.111
7261,0.27661103,-0.0172,-0.106
7262,0.31642163,-0.0588,-0.00776
7263,0.3904939,-0.0186,-0.0878
7264,0.3141566,-0.031,-0.0754
7265,0.24254434,-0.0194,-0.0771
7266,0.21372366,-0.0135,-0.114
7267,0.26929134,-0.0134,-0.145
7268,0.2623617,-0.00795,-0.152
7269,0.24474461,0.0065410393,-0.119
7270,0.26358178,0.0069283177,-0.0953
7271,0.30141532,-0.0209,-0.142
7272,0.33462122,-0.027,-0.151
7273,0.30930117,-0.0166,-0.134
7274,0.3182761,-0.0293,-0.13
7275,0.3453207,-0.0274,-0.112
7276,0.28053647,-0.000217,-0.103
7277,0.23751175,0.0048407903,-0.062
7278,0.28194976,-0.034,-0.0628
7279,0.21545982,-0.00482,-0.0956
7280,0.186698,-0.0198,-0.0756
7281,0.28657442,-0.0115,-0.0551
7282,0.3976282,-0.0135,-0.0477
7283,0.32322413,-0.0294,-0.0836
7284,0.22169596,-0.0267,-0.111
7285,0.2201303,-0.0271,-0.131
7286,0.230419,0.020749537,-0.125
7287,0.27699256,0.03180717,-0.123
7288,0.34443116,-0.0179,-0.168
7289,0.3687409,-0.037,-0.171
7290,0.2839207,-0.0266,-0.12
7291,0.20879477,-0.012,-0.0703
7292,0.20786336,-0.0198,-0.0519
7293,0.27037796,-0.0265,-0.0614
7294,0.20986286,0.035217084,-0.0736
7295,0.3099761,-0.0364,-0.137
7296,0.3632757,-0.078,-0.128
7297,0.37599123,-0.0668,-0.0472
7298,0.3047578,0.00683244,-0.0438
7299,0.2510993,-0.0288,-0.204
7300,0.13288482,-0.0325,-0.0986
7301,0.14829727,-0.0211,0.035574354
7302,0.28469706,-0.0156,-0.111
7303,0.274614,0.021738857,-0.0661
7304,0.3166811,-0.0206,-0.133
7305,0.31172454,-0.0812,-0.138
7306,0.37268642,-0.0567,-0.0621
7307,0.38083148,0.028296348,-0.0517
7308,0.27439955,-0.0378,-0.194
7309,0.20754233,-0.0487,-0.0535
7310,0.28055483,0.059253447,0.05771015
7311,0.33268481,0.02898005,-0.126
7312,0.24894257,-0.00314,-0.023
7313,0.25367096,-0.0269,-0.105
7314,0.39691505,-0.0222,-0.234
7315,0.42854983,-0.0342,-0.141
7316,0.28192478,0.006104426,-0.0743
7317,-0.0253,-0.0046,-0.111
7318,0.11234856,0.012569336,-0.112
7319,0.49089193,0.015340722,-0.0344
7320,0.4445211,-0.031,-0.0411
7321,0.32421586,-0.0442,-0.185
7322,0.087901704,-0.119,-0.0528
7323,0.21646772,-0.0682,-0.12
7324,0.30349016,-0.0699,-0.0912
7325,0.35597536,-0.0463,-0.0874
7326,0.3415624,-0.00631,-0.125
7327,0.19486661,0.0052403207,-0.149
7328,0.193572,0.012456183,-0.174
7329,0.35465956,-0.0106,-0.197
7330,0.38967377,-0.0151,-0.167
7331,0.30612704,-0.0258,-0.104
7332,0.18889779,-0.0943,-0.0624
7333,0.21578917,-0.0229,-0.237
7334,0.4077795,-0.0537,-0.161
7335,0.26027873,0.0008126498,-0.103
7336,0.12806416,-0.0277,-0.0883
7337,0.2784144,-0.0705,-0.05
7338,0.3447572,-0.046,-0.0119
7339,0.32664675,0.012035511,-0.0914
7340,0.22328281,0.013910528,-0.214
7341,0.36376843,-0.0113,-0.276
7342,0.27613664,-0.108,-0.0567
7343,0.29423016,-0.04,-0.143
7344,0.22120588,-0.0364,-0.168
7345,0.20786071,0.06342286,-0.221
7346,0.23796648,-0.00109,-0.148
7347,0.29966533,-0.0572,-0.181
7348,0.2738527,-0.00775,-0.147
7349,0.27338737,-0.017,-0.045
7350,0.28965417,-0.0188,-0.158
7351,0.35150346,-0.0124,-0.204
0,0.257,-0.0233,-0.0147
1,0.286,-0.0132,-0.119
2,0.275,-0.0261,-0.118
3,0.27,-0.0326,-0.118
4,0.275,-0.0278,-0.13
5,0.279,-0.0186,-0.114
6,0.28,-0.0183,-0.104
7,0.275,-0.025,-0.117
8,0.273,-0.021,-0.114
9,0.276,-0.0104,-0.0998
10,0.279,-0.0152,-0.0989
11,0.279,-0.0219,-0.11
12,0.275,-0.0231,-0.113
13,0.269,-0.0277,-0.11
14,0.276,-0.0189,-0.0974
15,0.282,-0.00488,-0.0861
16,0.311,-0.0194,-0.102
17,0.262,-0.0233,-0.126
18,0.288,-0.00349,-0.0838
19,0.271,-0.026,-0.0949
20,0.253,-0.0442,-0.139
21,0.271,-0.03,-0.119
22,0.299,0.0118,-0.0317
23,0.294,0.0112,-0.0693
24,0.276,-0.0156,-0.125
25,0.272,-0.0251,-0.133
26,0.276,-0.0263,-0.127
27,0.28,-0.0144,-0.1
28,0.277,-0.0158,-0.106
29,0.288,-0.00855,-0.107
30,0.286,-0.00774,-0.103
31,0.296,-0.0147,-0.14
32,0.277,-0.0257,-0.118
33,0.278,-0.0145,-0.105
34,0.278,-0.00767,-0.0993
35,0.277,-0.00497,-0.105
36,0.278,-0.0227,-0.116
37,0.275,-0.0241,-0.106
38,0.275,-0.0156,-0.0975
39,0.279,-0.0168,-0.105
40,0.278,-0.0162,-0.108
41,0.276,-0.017,-0.109
42,0.276,-0.0154,-0.105
43,0.28,-0.0192,-0.109
44,0.285,0.00236,-0.17
45,0.27,-0.00894,-0.0952
46,0.28,-0.028,-0.124
47,0.277,-0.0177,-0.12
48,0.279,-0.012,-0.115
49,0.28,-0.0104,-0.113
50,0.276,-0.0348,-0.11
51,0.274,-0.0419,-0.107
52,0.276,-0.018,-0.112
53,0.278,-0.0124,-0.105
54,0.277,-0.0178,-0.0999
55,0.174,-0.0249,-0.0947
56,0.301,-0.0236,-0.0969
57,0.286,-0.0214,-0.0998
58,0.272,-0.0213,-0.101
59,0.276,-0.0178,-0.104
60,0.279,-0.0176,-0.105
61,0.28,-0.0187,-0.11
62,0.292,-0.0148,-0.115
63,0.291,-0.0127,-0.113
64,0.272,-0.0197,-0.103
65,0.293,-0.0161,-0.11
66,0.34,-0.0393,-0.114
67,0.328,-0.013,-0.109
68,0.262,-0.02,-0.0997
69,0.295,-0.0173,-0.109
70,0.267,-0.0177,-0.104
71,0.295,-0.0181,-0.109
72,0.284,-0.0174,-0.108
73,0.277,-0.0179,-0.106
74,0.315,-0.0156,-0.112
75,0.276,-0.0183,-0.105
76,0.276,-0.0202,-0.0996
77,0.324,-0.0157,-0.111
78,0.275,-0.0165,-0.112
79,0.204,-0.0323,-0.0969
80,0.249,-0.00341,-0.056
81,0.325,-0.0298,-0.0778
82,0.309,-0.0221,-0.132
83,0.266,-0.0159,-0.121
84,0.187,-0.0115,-0.107
85,0.284,0.0137,-0.114
86,0.358,-0.0135,-0.131
87,0.319,-0.0376,-0.132
88,0.32,-0.0108,-0.122
89,0.193,-0.0106,-0.0888
90,0.195,-0.0202,-0.0495
91,0.35,-0.0305,-0.108
92,0.309,-0.025,-0.124
93,0.211,-0.000582,-0.0964
94,0.298,-0.0209,-0.114
95,0.333,-0.0434,-0.126
96,0.23,-0.00265,-0.0821
97,0.237,0.0022,-0.0489
98,0.332,-0.0366,-0.109
99,0.267,-0.0433,-0.141
100,0.24,0.00109,-0.119
101,0.291,0.0156,-0.104
102,0.356,-0.0238,-0.127
103,0.287,-0.0503,-0.133
104,0.184,-0.0148,-0.09
105,0.252,-0.000604,-0.0705
106,0.338,-0.0414,-0.0974
107,0.29,-0.0443,-0.125
108,0.261,-0.0156,-0.121
109,0.393,-0.0592,-0.111
110,0.333,-0.0249,-0.159
111,0.316,0.00128,-0.0655
112,0.154,-0.0101,-0.0439
113,0.071,-0.0157,-0.0943
114,0.333,-0.0102,-0.122
115,0.276,0.00184,-0.136
116,0.271,-0.0425,-0.128
117,0.426,-0.0586,-0.117
118,0.286,-0.00604,-0.198
119,0.355,-0.0182,-0.144
120,0.396,-0.0122,-0.148
121,0.227,-0.0221,-0.145
122,0.235,0.0081,-0.141
123,0.238,-0.00269,-0.121
124,0.279,-0.0483,-0.121
125,0.264,-0.0296,-0.0507
126,0.301,-0.0561,-0.078
127,0.28,0.00604,-0.128
128,0.244,-0.004,-0.123
129,0.284,0.0138,-0.0575
130,0.411,-0.0249,-0.149
131,0.178,-0.0703,-0.136
132,0.206,-0.00518,-0.105
133,0.252,-0.0304,-0.352
134,0.209,-0.0494,-0.315
135,0.237,-0.00619,-0.139
136,0.243,0.00998,-0.0934
137,0.282,-0.00757,-0.175
138,0.182,-0.0106,-0.169
139,0.182,-0.00169,-0.0898
140,0.312,0.0139,-0.215
141,0.256,0.0326,-0.229
142,0.0782,-0.0276,-0.346
143,0.18,0.0403,-0.399
144,0.285,-0.0111,-0.175
145,0.285,-0.0178,-0.104
146,0.198,-0.00724,-0.117
147,0.251,0.0273,-0.159
148,0.269,0.0275,-0.132
149,0.148,-0.0365,-0.11
150,0.0737,-0.148,-0.241
151,0.28,-0.0111,-0.18
152,0.275,-0.00782,-0.129
153,0.244,-0.00438,-0.134
154,0.286,-0.00467,-0.153
155,0.236,-0.0364,-0.114
156,0.239,-0.0228,-0.0234
157,0.295,-0.0625,-0.0982
158,0.219,-0.0551,-0.0157
159,0.288,-0.0308,-0.173
160,0.287,-0.0303,-0.168
161,0.273,-0.0283,-0.127
162,0.276,-0.0184,-0.103
163,0.279,-0.01,-0.0884
164,0.276,-0.0073,-0.0803
165,0.278,-0.0122,-0.101
166,0.28,-0.0149,-0.109
167,0.278,-0.0209,-0.113
168,0.271,-0.0262,-0.115
169,0.33,0.019,-0.0425
170,0.277,-0.0229,-0.145
171,0.28,-0.0173,-0.118
172,0.279,-0.0161,-0.102
173,0.277,-0.0172,-0.114
174,0.278,-0.0169,-0.12
175,0.277,-0.0168,-0.109
176,0.273,-0.0225,-0.11
177,0.272,-0.025,-0.114
178,0.282,-0.0143,-0.113
179,0.287,-0.0106,-0.108
180,0.277,-0.0148,-0.0998
181,0.24,0.0824,-0.0402
182,0.232,0.0294,-0.055
183,0.271,-0.00433,-0.09
184,0.272,-0.016,-0.101
185,0.269,-0.0124,-0.0968
186,0.275,-0.012,-0.103
187,0.279,-0.0156,-0.107
188,0.275,-0.017,-0.108
189,0.276,-0.0166,-0.105
190,0.266,-0.0169,-0.0905
191,0.271,-0.0152,-0.0961
192,0.414,-0.158,-0.346
193,0.248,-0.0196,-0.108
194,0.284,-0.0156,-0.086
195,0.266,-0.014,-0.0785
196,0.269,-0.0131,-0.0896
197,0.278,-0.0136,-0.11
198,0.275,-0.00494,-0.0967
199,0.279,-0.00734,-0.105
200,0.282,-0.0137,-0.118
201,0.273,-0.0136,-0.0963
202,0.275,-0.0194,-0.104
203,0.288,-0.00316,-0.155
204,0.29,-0.0236,-0.0938
205,0.232,-0.0158,-0.0996
206,0.28,-0.015,-0.114
207,0.289,-0.0163,-0.112
208,0.271,-0.0189,-0.104
209,0.257,-0.0182,-0.104
210,0.269,-0.0177,-0.106
211,0.282,-0.018,-0.106
212,0.291,-0.0158,-0.108
213,0.287,-0.0163,-0.111
214,0.259,-0.033,-0.0798
215,0.304,-0.0175,-0.103
216,0.304,-0.0172,-0.112
217,0.288,-0.0171,-0.109
218,0.283,-0.0174,-0.109
219,0.281,-0.0185,-0.106
220,0.277,-0.016,-0.107
221,0.271,-0.0182,-0.111
222,0.273,-0.0165,-0.115
223,0.274,-0.0138,-0.11
224,0.276,-0.0186,-0.104
225,0.277,-0.0176,-0.107
226,0.275,-0.0158,-0.11
227,0.249,-0.0862,-0.073
228,0.217,-0.00626,-0.0779
229,0.262,-0.0153,-0.0958
230,0.297,-0.0261,-0.114
231,0.24,0.0148,-0.11
232,0.313,-0.0141,-0.116
233,0.316,-0.0422,-0.113
234,0.209,-0.0205,-0.0839
235,0.271,-0.00601,-0.0667
236,0.353,-0.0249,-0.111
237,0.228,-0.0212,-0.16
238,0.215,0.00698,-0.127
239,0.326,-0.0112,-0.101
240,0.365,-0.0199,-0.103
241,0.268,-0.0138,-0.118
242,0.34,-0.026,-0.104
243,0.264,-0.0112,-0.0974
244,0.266,-0.0165,-0.0766
245,0.255,-0.033,-0.128
246,0.223,0.00962,-0.11
247,0.38,-0.00668,-0.111
248,0.279,-0.0333,-0.101
249,0.262,-0.0167,-0.0754
250,0.329,-0.0344,-0.115
251,0.195,-0.0164,-0.126
252,0.244,0.0115,-0.114
253,0.33,-0.0292,-0.121
254,0.288,-0.0322,-0.116
255,0.25,-0.00753,-0.0933
256,0.319,-0.01,-0.164
257,0.126,-0.0277,-0.0501
258,0.3,-0.0116,-0.136
259,0.26,-0.0202,-0.131
260,0.287,-0.0101,-0.132
261,0.33,0.00672,-0.148
262,0.252,-0.0522,-0.13
263,0.248,-0.061,-0.17
264,0.262,-0.0733,-0.0739
265,0.3,-0.015,-0.0614
266,0.26,0.00552,-0.153
267,0.253,-0.0353,-0.125
268,0.262,-0.0208,-0.142
269,0.31,-0.056,-0.135
270,0.198,-0.0275,-0.0474
271,0.229,-0.0455,-0.112
272,0.423,-0.00986,-0.0675
273,0.287,-0.0201,-0.153
274,0.102,-0.0487,-0.116
275,0.215,-0.00852,-0.0385
276,0.468,-0.0151,-0.132
277,0.308,0.0151,-0.126
278,0.294,-0.0344,-0.123
279,0.207,-0.193,-0.16
280,0.363,-0.0724,-0.121
281,0.278,0.028,-0.0801
282,0.256,-0.013,-0.112
283,0.247,-0.0438,-0.142
284,0.298,-0.0232,-0.108
285,0.27,-0.0376,-0.114
286,0.196,0.0059,-0.129
287,0.195,-0.0749,-0.319
288,0.242,-0.0517,-0.116
289,0.319,-0.027,-0.0817
290,0.286,-0.0375,-0.0877
291,0.261,-0.0401,-0.0711
292,0.254,0.00935,-0.137
293,0.223,-0.000141,-0.159
294,0.212,0.00298,-0.104
295,0.378,-0.0434,-0.331
296,0.361,-0.0339,-0.139
297,0.256,-0.0164,-0.0585
298,0.263,0.00741,-0.0913
299,0.277,0.0111,-0.127
300,0.245,-0.0158,-0.0819
301,0.198,-0.0159,-0.0595
302,0.199,0.0366,0.319
303,0.286,-0.0836,-0.147
304,0.309,-0.0366,-0.195
305,0.258,0.0203,-0.0503
306,0.26,0.00466,-0.0577
307,0.283,-0.021,-0.126
308,0.265,-0.01,-0.0777
309,0.27,0.00486,-0.0837
310,0.283,-0.0173,-0.117
311,0.281,-0.0245,-0.119
312,0.28,-0.0233,-0.118
313,0.282,-0.0252,-0.119
314,0.284,-0.0211,-0.122
315,0.283,-0.0181,-0.123
316,0.279,-0.0181,-0.12
317,0.269,-0.0222,-0.0975
318,0.335,0.0755,-0.118
319,0.272,-0.0364,-0.146
320,0.282,-0.0327,-0.117
321,0.276,-0.03,-0.104
322,0.269,-0.0258,-0.0802
323,0.273,-0.0186,-0.0862
324,0.273,-0.00964,-0.101
325,0.276,-0.0303,-0.121
326,0.28,-0.0306,-0.116
327,0.276,-0.013,-0.0954
328,0.274,-0.0122,-0.0974
329,0.306,-0.00777,-0.24
330,0.19,0.055,-0.0831
331,0.288,-0.0237,-0.118
332,0.282,-0.0141,-0.12
333,0.277,-0.0128,-0.121
334,0.277,-0.014,-0.109
335,0.275,-0.0122,-0.115
336,0.277,-0.00993,-0.131
337,0.28,-0.0104,-0.137
338,0.276,-0.0131,-0.113
339,0.273,-0.0146,-0.1
340,0.278,-0.0163,-0.112
341,0.289,-0.0188,-0.112
342,0.281,0.0286,-0.12
343,0.278,0.000235,-0.118
344,0.275,-0.0114,-0.103
345,0.272,-0.00799,-0.0898
346,0.274,-0.00536,-0.0973
347,0.278,-0.0133,-0.105
348,0.281,-0.0129,-0.123
349,0.281,-0.0214,-0.122
350,0.269,-0.0122,-0.0803
351,0.268,0.0105,-0.0777
352,0.278,-0.00406,-0.106
353,0.279,-0.029,-0.115
354,0.051,0.00657,-0.112
355,0.309,-0.0367,-0.0987
356,0.236,-0.0132,-0.103
357,0.28,-0.0156,-0.113
358,0.277,-0.0171,-0.109
359,0.277,-0.0172,-0.109
360,0.277,-0.0182,-0.109
361,0.277,-0.017,-0.108
362,0.275,-0.0157,-0.107
363,0.276,-0.0166,-0.109
364,0.278,-0.0188,-0.111
365,0.277,-0.0172,-0.107
366,0.286,-0.0148,-0.111
367,0.273,-0.0172,-0.108
368,0.28,-0.016,-0.111
369,0.29,-0.0145,-0.12
370,0.328,-0.0152,-0.184
371,0.365,0.00842,-0.193
372,0.256,-0.00742,-0.124
373,0.278,-0.018,-0.107
374,0.284,-0.0174,-0.113
375,0.273,-0.0186,-0.107
376,0.274,-0.0169,-0.108
377,0.282,-0.0169,-0.112
378,0.279,-0.0165,-0.107
379,0.281,-0.0158,-0.108
380,0.275,-0.0195,-0.109
381,0.277,-0.0178,-0.108
382,0.277,-0.0155,-0.106
383,0.292,-0.0179,-0.114
384,0.309,0.0461,-0.0984
385,0.261,-0.00934,-0.091
386,0.29,-0.019,-0.0996
387,0.274,-0.0337,-0.132
388,0.259,-0.00696,-0.118
389,0.347,-0.00113,-0.103
390,0.262,-0.0222,-0.0956
391,0.248,-0.0412,-0.101
392,0.256,-0.0259,-0.157
393,0.273,-0.012,-0.137
394,0.318,-0.0213,-0.0967
395,0.255,0.0111,-0.068
396,0.287,-0.0206,-0.0774
397,0.261,-0.05,-0.125
398,0.257,0.00541,-0.117
